-1.7958,75.749,77.545,-36.976,-39.67,77.348,-22.384,-33.457,-28.645,-5.6073,2.39,-35.843
-10.359,71.759,82.118,-30.7,-46.238,76.841,-18.281,-31.486,-28.108,-9.9814,0.28795,-32.064
-8.0653,71.904,79.969,-31.919,-44.017,75.981,-22.953,-35.352,-31.856,-8.1887,-10.361,-33.27
5.1521,80.931,75.779,-43.041,-35.313,79.172,-34.141,-43.129,-36.954,0.04567,-21.889,-38.809
21.964,90.43,68.466,-56.197,-23.251,80.612,-43.189,-48.713,-39.398,9.5478,-26.586,-44.127
31.596,93.519,61.923,-62.557,-15.164,78.194,-47.202,-49.969,-39.772,14.152,-23.546,-48.354
28.314,90.346,62.032,-59.33,-16.859,76.09,-43.106,-46.184,-36.958,11.336,-14.071,-48.537
13.885,83.717,69.833,-48.801,-27.974,76.823,-32.744,-39.115,-31.042,3.2136,-2.2473,-44.049
-2.9725,75.785,78.758,-36.406,-40.865,77.243,-22.386,-32.859,-27.634,-4.8501,2.2356,-37.763
-12.333,72.336,84.669,-30.001,-48.501,78.521,-18.333,-31.128,-26.763,-9.7887,-0.66355,-33.867
-6.6906,76.444,83.135,-34.877,-44.913,79.776,-22.28,-34.083,-28.971,-6.1773,-8.5768,-32.597
8.7962,84.834,76.037,-46.815,-33.621,81.245,-33.094,-40.876,-34.079,0.95122,-21.027,-37.988
22.886,91.419,68.533,-57.153,-22.823,79.971,-44.591,-48.086,-38.591,9.766,-27.399,-44.969
32.349,95.947,63.598,-64.148,-15.624,79.775,-47.022,-48.192,-38.192,15.333,-23.409,-48.162
26.748,90.787,64.039,-58.767,-18.645,77.411,-42.657,-44.967,-35.49,11.633,-14.112,-48.674
11.781,82.746,70.965,-47.264,-29.592,76.855,-31.983,-37.162,-30.284,3.8293,-2.2893,-43.872
-3.2832,73.535,76.818,-35.126,-40.051,75.176,-20.077,-31.165,-24.998,-4.4397,2.5248,-36.782
-9.3448,71.038,80.383,-30.847,-44.864,75.713,-17.266,-30.065,-24.745,-9.183,0.10296,-33.106
-4.5915,74.693,79.285,-35.051,-41.938,76.98,-23.273,-34.447,-28.175,-6.3573,-9.53,-34.228
10.225,82.954,72.729,-46.589,-31.252,77.903,-33.819,-42.057,-33.017,1.0717,-21.908,-39.113
22.599,88.699,66.1,-55.649,-21.75,78.515,-43.809,-49.198,-37.568,9.6391,-28.757,-46.059
30.021,93.221,63.2,-61.621,-16.59,78.749,-47.164,-50.184,-37.346,15.78,-25.119,-48.324
30.165,94.328,64.164,-62.247,-17,79.045,-42.567,-44.146,-33.087,13.425,-14.217,-46.671
14.94,85.829,70.89,-50.384,-27.975,79.428,-32.148,-38.108,-27.992,5.0555,-3.1337,-42.857
-1.7931,77.819,79.613,-38.013,-40.703,79.383,-22.279,-31.764,-24.351,-3.6456,2.7529,-36.937
-10.274,73.973,84.247,-31.85,-47.261,79.089,-18.384,-30.572,-23.011,-7.5632,1.3314,-32.573
-8.8064,76.545,85.352,-33.869,-47.079,80.864,-22.283,-34.854,-26.894,-4.9543,-9.3398,-33.162
5.0046,85.025,80.02,-45.015,-37.508,83.569,-32.982,-41.95,-31.98,1.1226,-21.836,-38.036
21.81,93.322,71.512,-57.566,-24.851,83.012,-43.758,-47.788,-35.547,10.632,-27.739,-44.171
30.348,96.575,66.228,-63.461,-17.94,81.883,-47.284,-48.981,-35.264,14.698,-24.062,-47.95
28.098,93.333,65.235,-60.716,-18.568,79.734,-41.817,-44.532,-31.816,10.619,-13.877,-46.734
13.926,85.802,71.877,-49.864,-28.976,78.686,-31.97,-37.021,-27.006,1.0899,-3.3692,-42.009
-2.8418,76.606,79.447,-36.882,-41.145,78.082,-22.348,-32.077,-23.591,-7.5765,0.49196,-36.998
-10.923,73.581,84.504,-31.329,-47.714,79.056,-18.352,-29.835,-23.129,-12.024,-1.832,-32.461
-7.8868,75.974,83.861,-34.044,-45.874,79.827,-22.293,-34.607,-26.863,-10.132,-12.203,-33.892
5.8934,83.866,77.973,-44.88,-36.04,81.167,-32.961,-41.029,-31.101,-1.2388,-24.169,-39.056
24.567,95.147,70.58,-59.857,-23.006,83.461,-42.411,-47.064,-34.65,7.7037,-29.3,-44.013
33.698,99.197,65.499,-66.448,-15.9,82.821,-45.55,-48.957,-35.918,11.589,-27.683,-48.419
28.435,95.18,66.745,-61.808,-19.155,81.431,-41.755,-45.849,-32.836,8.3224,-18.529,-48.496
12.137,87.02,74.883,-49.579,-31.373,80.765,-31.82,-39.241,-28.032,0.057182,-6.1356,-44.088
-3.7239,77.444,81.168,-36.86,-42.446,79.419,-21.426,-32.771,-24.556,-8.6886,-0.21789,-37.581
-12.523,75.045,87.569,-31.261,-50.046,81.227,-16.88,-31.211,-23.926,-14.747,-1.7946,-32.535
-8.7126,78.761,87.473,-35.024,-48.093,83.181,-20.138,-33.996,-25.158,-12.441,-11.553,-33.133
6.3229,86.856,80.533,-46.589,-37.105,83.632,-31.117,-40.95,-30.956,-4.0868,-23.897,-38.122
22.473,95.664,73.191,-59.069,-25.359,84.502,-41.413,-46.747,-34.329,3.5172,-29.487,-43.965
29.871,99.634,69.763,-64.753,-19.946,84.573,-44.541,-48.344,-35.331,7.7768,-27.171,-48.925
26.907,96.316,69.409,-61.612,-21.251,83.607,-40.779,-45.424,-32.367,3.5449,-17.365,-49.008
13.161,88.044,74.882,-50.602,-30.861,82.458,-29.931,-37.905,-26.725,-4.1846,-5.3506,-42.937
-3.1159,80.766,83.882,-38.825,-43.499,82.228,-19.354,-32.127,-22.626,-13.553,-0.054508,-36.925
-12.072,77.009,89.081,-32.468,-50.577,83.12,-15.25,-29.394,-22.185,-18.045,-2.6732,-32.6
-8.2008,79.534,87.735,-35.667,-47.968,83.554,-20.034,-33.413,-25.151,-16.107,-14.524,-33.098
5.2171,87.165,81.948,-46.191,-38.366,85.504,-30.957,-41.047,-29.941,-8.1056,-26.828,-38.999
21.58,95.218,73.639,-58.399,-26.029,85.402,-40.814,-46.971,-34.877,0.4684,-32.573,-45.072
28.77,98.989,70.218,-63.88,-20.724,85.694,-46.017,-49.148,-35.365,3.3493,-30.063,-49.465
26.011,97.136,71.125,-61.574,-22.557,84.427,-40.174,-44.46,-31.744,1.1614,-20.539,-48.814
12.072,90.026,77.954,-51.049,-32.941,83.893,-29.761,-36.939,-27.051,-7.9059,-7.9527,-43.974
-2.7507,83.619,86.37,-40.434,-44.56,85.053,-19.514,-30.008,-22.316,-17.739,-1.7464,-37.773
-13.281,76.79,90.071,-31.754,-51.676,83.385,-16.997,-29.754,-22.886,-23.791,-7.2284,-34.181
-9.0286,82.508,91.536,-36.74,-50.282,87.066,-20.731,-33.12,-25.485,-20.781,-16.919,-34.547
7.1949,92.062,84.868,-49.629,-38.836,89.199,-29.898,-39.851,-29.806,-11.896,-27.968,-38.127
22.607,98.39,75.783,-60.499,-26.588,87.329,-40.877,-45.88,-33.764,-3.48,-34.585,-45.166
31.213,102.79,71.575,-67.001,-20.181,88.384,-44.109,-46.84,-34.878,0.75112,-32.066,-49.358
26.403,99.251,72.847,-62.827,-23.222,86.286,-39.619,-43.297,-31.812,-3.3829,-22.514,-48.953
12.087,90.949,78.863,-51.518,-33.388,84.85,-29.088,-35.974,-27.14,-13.047,-10.055,-43.758
-2.9242,81.603,84.527,-39.339,-43.726,83.09,-19.362,-30.193,-23.148,-23.699,-4.643,-38.277
-12.571,78.182,90.753,-32.805,-51.662,84.453,-15.233,-29.153,-22.646,-27.895,-8.5363,-34.587
-9.9271,79.755,89.683,-34.914,-49.805,84.728,-20.074,-32.695,-26.254,-26.845,-18.517,-35.789
3.0775,88.04,84.963,-45.559,-40.943,87.296,-30.885,-40.889,-31.727,-19.189,-31.873,-41.228
21.243,97.436,76.193,-59.339,-27.475,86.819,-40.96,-46.839,-35.807,-10.315,-38.598,-46.954
29.862,100.43,70.568,-65.146,-20.353,85.496,-45.441,-47.864,-36.832,-6.3593,-36.065,-51.556
27.638,98.082,70.443,-62.86,-21.402,84.265,-39.723,-44.293,-33.878,-10.307,-26.521,-50.726
12.468,90.052,77.585,-51.26,-32.558,83.815,-30.061,-36.962,-29.026,-20.098,-14.061,-46.095
-4.1267,81.602,85.729,-38.738,-44.928,83.669,-20.102,-31.227,-25.478,-30.763,-8.5074,-39.453
-10.992,78.534,89.525,-33.771,-50.259,84.024,-15.133,-30.091,-25.656,-36.965,-10.881,-35.124
-5.8973,81.631,87.529,-37.867,-46.713,84.582,-20.103,-33.803,-29.91,-37.11,-20.544,-35.524
5.1636,89.986,84.822,-47.575,-39.829,88.248,-30.069,-40.854,-35.009,-28.105,-32.857,-40.073
22.183,98.229,76.046,-60.206,-26.932,88.283,-39.581,-47.194,-38.58,-19.65,-38.61,-46.95
30.588,99.849,69.261,-65.218,-19.337,85.043,-43.794,-48.506,-40.414,-16.407,-35.643,-50.173
26.102,97.012,70.91,-61.557,-22.404,83.848,-38.966,-44.08,-37.915,-20.352,-25.321,-50.659
11.168,88.994,77.825,-50.081,-33.329,84.274,-27.943,-37.919,-33.906,-29.098,-13.225,-45.092
-4.9716,78.199,83.17,-36.613,-44.071,80.634,-17.26,-31.051,-30.508,-38.747,-7.2785,-38.747
-14.693,74.525,89.217,-29.916,-51.955,81.92,-13.735,-30.607,-30.665,-44.623,-10.806,-35.159
-10.558,77.569,88.127,-33.506,-49.342,82.781,-19.174,-35.478,-34.857,-43.249,-22.473,-36.146
4.1221,86.962,82.84,-45.542,-39.359,85.057,-28.97,-43.131,-41.02,-34.066,-34.843,-42.046
22.407,94.98,72.573,-58.693,-25.083,84.58,-37.64,-48.474,-45.486,-24.376,-40.491,-47.802
32.102,95.725,63.623,-63.914,-15.761,79.434,-43.573,-48.834,-45.771,-19.957,-35.98,-51.363
28.872,93.06,64.188,-60.966,-17.658,79.435,-38.198,-45.242,-42.876,-22.505,-25.338,-50.846
14.181,85.859,71.679,-50.02,-28.749,78.909,-27.118,-38.137,-38.115,-31.202,-13.133,-45.198
-3.0105,76.587,79.597,-36.788,-41.304,78.052,-18.125,-32.972,-35.507,-41.463,-7.4968,-39.552
-10.48,73.579,84.059,-31.55,-47.269,78.828,-13.225,-30.961,-35.663,-44.387,-9.821,-34.982
-6.0508,76.014,82.064,-34.981,-44.058,79.046,-17.322,-35.414,-39.871,-42.126,-20.229,-36.28
6.9898,82.835,75.845,-44.912,-34.428,80.157,-28.877,-44.078,-45.984,-33.977,-32.968,-41.094
24.27,90.46,66.19,-57.365,-20.96,79.525,-39.688,-50.757,-50.674,-24.435,-38.539,-48.149
32.468,93.029,60.561,-62.748,-14.046,77.165,-44.08,-52.33,-52.349,-19.879,-35.731,-52.401
28.838,89.286,60.448,-59.062,-15.805,75.502,-40.885,-49.457,-49.996,-22.643,-24.671,-51.888
14.17,80.889,66.72,-47.529,-26.275,74.051,-29.893,-41.834,-44.952,-30.028,-11.936,-46.043
-2.9733,71.777,74.75,-34.402,-38.862,73.141,-19.241,-36.4,-41.572,-38.65,-4.1928,-39.67
-10.573,70.066,80.639,-29.747,-45.606,75.437,-13.563,-34.514,-41.254,-42.27,-5.4522,-34.133
-5.3498,74.372,79.722,-34.511,-42.536,76.975,-18.628,-38.351,-44.079,-37.47,-13.689,-33.281
8.9117,82.303,73.391,-45.607,-32.24,78.724,-30.237,-46.053,-49.846,-28.077,-25.893,-38.188
24.906,90.975,66.069,-57.941,-20.581,78.403,-40.505,-50.758,-53.673,-16.959,-31.483,-45.01
30.228,91.367,61.139,-60.798,-15.455,76.741,-45.2,-54.045,-55.325,-12.339,-29.203,-49.899
26.312,87.193,60.881,-56.752,-17.284,75.187,-41.811,-51.446,-53.061,-15.726,-18.778,-50.031
14.241,79.949,65.707,-47.095,-25.733,72.861,-29.237,-42.147,-46.945,-23.018,-5.1616,-43.866
-0.63022,72.986,73.616,-36.178,-37.123,73.318,-18.086,-34.766,-42.519,-30.193,0.75483,-36.812
-7.7756,70.253,78.029,-31.239,-42.902,74.113,-14.949,-33.486,-42.263,-34.053,-0.73583,-33.066
-4.9231,71.705,76.628,-33.391,-40.775,74.208,-19.302,-38.558,-45.098,-31.455,-10.653,-34.28
7.8802,79.196,71.316,-43.538,-31.718,75.181,-30.93,-45.245,-50.788,-22.086,-21.88,-39.007
23.124,85.719,62.594,-54.422,-19.735,74.425,-41.493,-51.73,-54.821,-12.094,-27.685,-46.496
34.152,89.85,55.697,-62.001,-10.773,73.905,-44.508,-53.031,-55.474,-6.91,-24.212,-51.059
31.5,89.501,58.001,-60.501,-13.251,74.657,-40.781,-48.491,-51.038,-8.8878,-12.534,-49.647
14.916,79.069,64.154,-46.993,-24.619,72.727,-29.966,-41.025,-45.957,-16.918,-0.1689,-45.092
-1.3562,70.773,72.129,-34.708,-36.743,72.146,-19.258,-34.868,-41.253,-25.52,4.4067,-38.515
-7.3566,69.188,76.545,-30.916,-41.951,72.775,-15.733,-33.462,-40.114,-30.204,2.5811,-33.969
-2.4992,72.046,74.545,-34.773,-38.522,73.338,-21.169,-37.995,-43.773,-26.733,-6.3551,-35.343
10.356,78.838,68.482,-44.597,-29.063,73.635,-31.087,-43.888,-48.364,-16.992,-19.115,-39.949
24.176,85.171,60.995,-54.673,-18.41,73.098,-41.742,-50.169,-52.084,-7.1713,-26.643,-47.574
32.894,89.132,56.237,-61.013,-11.671,72.676,-45.27,-51.594,-51.785,-1.7977,-23.62,-51.927
30.621,85.802,55.181,-58.211,-12.28,70.493,-39.863,-46.365,-48.252,-4.5899,-13.335,-51.403
13.033,76.727,63.694,-44.88,-25.33,71.016,-29.038,-39.105,-42.017,-13.051,-1.2219,-46.266
-2.2752,69.174,71.45,-33.45,-36.862,70.297,-19.376,-34.055,-38.386,-21.241,4.8283,-39.466
-8.7176,68.182,76.899,-29.732,-42.808,72.566,-15.24,-31.521,-36.671,-25.025,3.1901,-34.678
-5.9861,71.128,77.114,-32.571,-41.55,74.078,-20.041,-34.677,-38.966,-22.474,-6.5554,-34.38
7.1207,77.705,70.585,-42.413,-31.732,75.016,-30.965,-41.98,-44.96,-13.055,-18.904,-39.966
25.233,85.793,60.56,-55.513,-17.663,73.042,-40.653,-47.994,-48.383,-3.2683,-25.836,-47.229
33.579,89.047,55.468,-61.313,-10.944,72.789,-44.67,-50.148,-48.918,0.49284,-24.2,-51.267
29.083,85.896,56.813,-57.489,-13.865,72.419,-40.712,-45.429,-45.127,-1.9505,-14.421,-51.644
15.091,79.069,63.978,-47.08,-24.443,72.564,-29.978,-38.866,-39.984,-9.9466,-2.2019,-46.04
0.38435,71.657,71.273,-36.021,-35.444,72.194,-19.319,-31.839,-35.099,-19.643,2.4896,-40.012
-8.8927,65.951,74.843,-28.529,-41.868,70.308,-15.286,-30.488,-34.767,-24.035,0.1179,-37.297
-7.1724,67.278,74.45,-30.053,-40.811,70.865,-19.993,-34.961,-37.505,-21.528,-9.5268,-37.512
7.9523,77.986,70.034,-42.969,-31.041,74.117,-31.031,-40.98,-41.918,-11.14,-21.13,-41.899
26.334,88.7,62.367,-57.517,-18.016,76.517,-40.557,-48.221,-46.571,-2.6339,-28.688,-48.405
34.163,90.096,55.933,-62.13,-10.885,74.123,-44.843,-49.545,-46.731,0.81125,-25.528,-53.506
28.275,84.91,56.636,-56.593,-14.18,71.013,-39.891,-44.433,-43.361,-0.11273,-16.021,-52.86
14.795,78.192,63.397,-46.494,-24.301,71.663,-29.074,-36.962,-36.794,-8.6797,-6.0439,-47.009
-1.7364,69.041,70.777,-33.652,-36.257,70.74,-17.905,-31.089,-32.698,-17.774,-0.42659,-40.887
-10.136,64.259,74.395,-27.062,-42.265,69.125,-13.765,-28.409,-31.674,-21.475,-3.2872,-36.616
-5.4284,68.399,73.828,-31.485,-39.628,71.273,-18.45,-32.425,-34.644,-19.062,-14.375,-37.105
8.1139,77.087,68.974,-42.601,-30.43,72.84,-28.874,-39.959,-40.212,-10.997,-26.873,-42.969
25.331,86.576,61.245,-55.954,-17.957,74.338,-38.47,-44.934,-43.091,-0.20597,-32.63,-49.13
34.94,90.793,55.854,-62.867,-10.457,73.915,-41.5,-47.162,-42.697,3.4775,-29.6,-53.34
28.579,86.512,57.932,-57.546,-14.676,72.056,-37.807,-42.449,-39.97,1.0216,-19.4,-53.575
13.069,78.114,65.045,-45.592,-25.988,72.48,-26.915,-35.003,-34.863,-7.6534,-6.2528,-48.134
-2.8285,70.398,73.226,-33.785,-38.027,71.732,-16.368,-28.981,-30.552,-16.984,-0.40987,-41.733
-10.958,66.401,77.359,-27.721,-44.159,71.958,-12.238,-26.907,-30.225,-21.743,-2.9532,-38.146
-7.2769,69.668,76.945,-31.196,-42.111,73.206,-17.047,-31.534,-33.147,-17.644,-12.466,-39.191
7.1286,78.016,70.888,-42.572,-31.88,75.451,-27.953,-38.931,-37.868,-8.792,-24.997,-44.146
23.773,86.114,62.341,-54.944,-19.284,74.968,-37.699,-43.768,-41.816,0.25311,-31.595,-51.116
32.06,88.376,56.316,-60.218,-12.128,72.229,-41.301,-44.885,-42.445,4.0158,-28.712,-55.42
28.113,86.039,57.926,-57.076,-14.906,72.042,-35.838,-41.307,-38.092,1.4635,-17.645,-54.876
15.849,79.034,63.185,-47.441,-23.668,71.07,-25.031,-33.067,-32.848,-6.2186,-5.086,-49.885
-1.2977,70.324,71.622,-34.513,-36.46,71.001,-14.055,-27.21,-28.607,-15.513,0.56977,-43.93
-11.266,66.486,77.752,-27.61,-44.509,72.099,-9.1537,-26.048,-27.809,-20.11,-2.2941,-39.605
-7.042,69.017,76.059,-30.988,-41.551,72.549,-14.073,-30.446,-29.902,-17.476,-13.342,-40.095
5.1878,75.11,69.922,-40.149,-32.367,73.354,-24.998,-38.052,-35.99,-8.8238,-25.948,-45.203
21.732,83.133,61.401,-52.432,-19.835,73.415,-35.794,-43.828,-39.388,0.27525,-31.343,-52.063
28.177,85.284,57.107,-56.731,-14.465,71.684,-39.174,-44.506,-39.878,3.9674,-27.5,-56.478
25.596,83.735,58.138,-54.666,-16.271,70.821,-34.562,-39.448,-36.208,2.0828,-17.436,-55.803
13.027,78.825,65.798,-45.926,-26.385,73.182,-23.304,-31.882,-29.197,-4.9166,-4.2375,-50.953
-2.7472,70.659,73.406,-33.956,-38.076,71.973,-13.142,-25.149,-25.234,-13.859,1.6007,-43.46
-11.175,67.516,78.691,-28.171,-44.933,73.168,-9.8733,-24.174,-24.172,-19.1,-0.98155,-39.09
-5.7922,70.626,76.418,-32.417,-41.105,73.431,-14.428,-27.681,-27.1,-17.148,-10.401,-39.584
8.2957,78.969,70.673,-43.632,-31.189,75.016,-24.866,-35.098,-32.859,-8.0864,-23.156,-44.785
23.639,86.033,62.394,-54.836,-19.378,74.953,-35.898,-41.834,-36.505,1.4727,-30.484,-52.584
32.108,88.469,56.361,-60.289,-12.126,72.304,-39.065,-42.867,-36.724,4.4546,-28.534,-57.31
28.145,85.381,57.236,-56.763,-14.545,71.356,-34.709,-39.286,-33.962,1.394,-19.7,-57.664
13.233,76.992,63.759,-45.113,-25.263,71.157,-23.835,-31.975,-28.878,-7.0311,-6.0294,-52.777
-3.1476,68.472,71.62,-32.662,-37.384,70.041,-12.542,-26.21,-24.526,-16.795,-0.78607,-46.154
-12.012,63.915,75.927,-25.952,-43.969,69.951,-9.4316,-25.12,-24.265,-22.3,-3.9891,-42.723
-8.8433,66.544,75.388,-28.851,-42.115,70.898,-13.893,-28.754,-27.071,-18.708,-13.468,-43.07
4.8462,75.916,71.069,-40.381,-33.112,74.471,-25.18,-35.147,-32.05,-8.9938,-26.823,-48.16
22.148,84.224,62.077,-53.186,-19.965,73.905,-35.43,-41.896,-36.573,-0.69768,-33.779,-55.206
28.89,85.9,57.01,-57.395,-14.06,71.326,-38.151,-42.422,-36.279,2.8875,-30.11,-58.884
24.126,82.346,58.22,-53.236,-17.047,70.356,-33.507,-38.1,-32.77,1.2465,-19.236,-58.41
8.2485,73.092,64.844,-40.67,-28.298,68.91,-24.102,-31.103,-28.067,-8.7487,-7.2144,-54.076
-6.3482,66.099,72.447,-29.875,-39.398,69.329,-12.708,-23.705,-23.118,-17.591,-0.022136,-46.421
-12.678,64.895,77.573,-26.108,-45.126,71.169,-7.4507,-22.604,-22.612,-22.103,-2.2744,-42.051
-9.4573,66.718,76.176,-28.631,-42.816,71.536,-13.946,-26.812,-26.886,-19.42,-13.307,-43.256
5.2716,75.1,69.828,-40.186,-32.278,73.115,-25.009,-34.88,-32.169,-10.998,-26.922,-48.06
20.107,81.605,61.498,-50.856,-20.696,71.957,-35.778,-42.124,-37.71,-2.5897,-34.939,-55.377
27.188,84.179,56.991,-55.683,-14.901,71.184,-39.235,-44.091,-39.02,0.35857,-32.798,-60.597
25.744,84.054,58.31,-54.899,-16.283,71.02,-33.904,-38.897,-34.497,-1.2687,-21.584,-59.157
13.048,76.876,63.828,-44.962,-25.39,71.235,-22.935,-30.718,-27.921,-9.611,-10.006,-52.911
-4.422,67.35,71.772,-31.464,-38.097,69.516,-12.343,-25.469,-24.621,-20.153,-4.438,-46.945
-13.837,63.422,77.259,-24.793,-45.548,70.361,-8.2577,-23.445,-24.161,-24.509,-7.3378,-42.572
-8.2325,66.66,74.893,-29.214,-41.563,70.779,-13.021,-27.419,-27.743,-22.083,-17.719,-43.151
4.2208,74.135,69.914,-39.178,-32.847,71.982,-24.019,-34.986,-34.067,-13.13,-28.884,-48.094
20.85,80.693,59.842,-50.771,-19.496,70.498,-34.916,-41.239,-38.596,-3.4703,-36.124,-55.385
28.871,82.702,53.831,-55.787,-12.48,69.47,-39.861,-44.261,-40.458,-0.65434,-35.025,-60.524
25.985,81.891,55.906,-53.938,-14.961,69.147,-34.949,-39.395,-37.288,-2.8901,-22.826,-59.854
12.003,75.948,63.944,-43.975,-25.97,69.866,-23.975,-32.034,-31.796,-10.94,-10.033,-53.962
-3.6717,68.578,72.25,-32.453,-37.961,70.48,-14.452,-26.083,-27.524,-20.854,-3.2575,-46.752
-12.566,63.814,76.381,-25.624,-44.473,70.018,-10.11,-25.628,-27.618,-26.221,-6.8887,-43.11
-8.6577,66.687,75.345,-29.015,-42.001,71.128,-15.787,-29.855,-31.945,-23.356,-17.767,-44.25
6.2314,73.998,67.767,-40.115,-30.768,70.696,-26.195,-37.787,-37.018,-15.06,-29.787,-49.881
22.787,82.516,59.729,-52.652,-18.471,71.587,-36.839,-45.31,-41.77,-6.3741,-36.823,-57.584
30.66,84.61,53.949,-57.635,-11.645,69.762,-41.915,-46.427,-42.842,-2.362,-33.087,-61.952
25.345,80.026,54.681,-52.685,-14.668,67.934,-36.916,-42.162,-39.907,-5.7203,-22.244,-60.828
11.031,73.981,62.95,-42.506,-25.959,69.544,-25.112,-34.133,-34.11,-13.942,-9.3811,-54.05
-5.0026,66.7,71.703,-30.849,-38.353,69.06,-14.161,-26.938,-30.509,-23.885,-1.8417,-46.806
-14.24,63.437,77.677,-24.598,-45.958,70.651,-10.832,-26.755,-30.274,-29.173,-4.879,-42.647
-9.4037,66.769,76.173,-28.683,-42.788,71.391,-16.024,-30.709,-33.074,-26.445,-15.727,-43.108
4.1352,72.991,68.856,-38.563,-32.36,71.049,-28.043,-38.187,-38.857,-17.06,-27.896,-48.159
